Type,DBS4_GRCh37,DBS4_GRCh38,DBS4_mm9,DBS4_mm10
AC>CA,0.00414185748142889,0.0041369980226354,0.00394131709403289,0.00393469404890183
AC>CG,4.96222538837858e-05,4.95640342808493e-05,4.72196444116017e-05,4.71402958515775e-05
AC>CT,8.32373290953826e-18,8.31396704065859e-18,7.92071454646222e-18,7.90740446542591e-18
AC>GA,0.00440197413485197,0.00439680949265599,0.00418883942360983,0.00418180043844639
AC>GG,7.01314515575279e-18,7.00491694170874e-18,6.67358280897839e-18,6.66236842579755e-18
AC>GT,1.12050250705323e-08,1.11918787085789e-08,1.06625003510068e-08,1.06445829342272e-08
AC>TA,0.001270569807105,0.00126907910356207,0.00120905137908738,0.00120701967200612
AC>TG,5.31238242183271e-05,5.30614963772802e-05,5.05516757712914e-05,5.04667280185235e-05
AC>TT,0.000161072235388901,0.000160883256435821,0.000153273442545723,0.000153015879679516
AT>CA,0.000916410978982818,0.000920020191737632,0.000969711295397521,0.000963773202329648
AT>CC,7.00314066908267e-18,7.03072198926138e-18,7.41045749757931e-18,7.3650790571043e-18
AT>CG,9.46424438993173e-18,9.50151857405895e-18,1.00147039895858e-17,9.95337826860095e-18
AT>GA,0.000324145368111827,0.000325421989217241,0.000342998318459385,0.000340897944928827
AT>GC,1.76078965394079e-05,1.76772438587143e-05,1.86320074224851e-05,1.85179130578622e-05
AT>TA,0.0045320324615635,0.00454988151590772,0.00479562463771918,0.00476625830409749
CC>AA,7.00314066908267e-18,7.06581262786341e-18,7.00704124915686e-18,7.01315728221842e-18
CC>AG,0.00543243626187413,0.00548105179561404,0.00543546199756025,0.00544020629177801
CC>AT,0.0157070440720854,0.0158476083224936,0.0157157925159661,0.0157295099044042
CC>GA,0.00355159276789193,0.00358337640413073,0.00355357091921527,0.00355667262169649
CC>GG,7.30327526918622e-05,7.36863316905755e-05,7.30734301697787e-05,7.31372116574207e-05
CC>GT,7.99358484942436e-05,8.06512041380409e-05,7.99803708296619e-05,8.00501809784646e-05
CC>TA,0.000170076273392008,0.000171598306676683,0.000170171001765238,0.000170319533996733
CC>TG,8.30372393619803e-06,8.37803497303804e-06,8.30834890971456e-06,8.31560077748756e-06
CC>TT,7.00314066908267e-18,7.06581262786341e-18,7.00704124915686e-18,7.01315728221842e-18
CG>AT,0.000290130113433425,0.000286061355943314,0.000344868935283755,0.000347444361815582
CG>GC,5.10228820176023e-06,5.03073419072725e-06,6.06493644809363e-06,6.11022843192919e-06
CG>GT,7.00314066908267e-18,6.90492928139034e-18,8.32442257581478e-18,8.38658804382438e-18
CG>TA,7.00314066908267e-18,6.90492928139034e-18,8.32442257581478e-18,8.38658804382438e-18
CG>TC,7.00314066908267e-18,6.90492928139034e-18,8.32442257581478e-18,8.38658804382438e-18
CG>TT,0.000361161968791264,0.000356097067225988,0.00042930236426702,0.000432508326260086
CT>AA,7.00314066908267e-18,7.00221109951984e-18,6.70666968823679e-18,6.70114935202991e-18
CT>AC,7.00314066908267e-18,7.00221109951984e-18,6.70666968823679e-18,6.70114935202991e-18
CT>AG,0.000363162866125287,0.000363114661303672,0.000347788728118565,0.000347502459255265
CT>GA,0.000673301952898948,0.000673212581425265,0.00064479838574048,0.000644267644845162
CT>GC,7.22323937582527e-05,7.22228059121904e-05,6.91745073558138e-05,6.91175690309371e-05
CT>GG,0.000926415465652936,0.000926292496879339,0.000887196590186752,0.000886466328568528
CT>TA,7.00314066908267e-18,7.00221109951984e-18,6.70666968823679e-18,6.70114935202991e-18
CT>TC,7.00314066908267e-18,7.00221109951984e-18,6.70666968823679e-18,6.70114935202991e-18
CT>TG,3.08138189439638e-05,3.08097288378873e-05,2.95093466282419e-05,2.94850571489316e-05
GC>AA,0.328147162779874,0.32992755664931,0.34425217591843,0.345785234069769
GC>AG,0.0113050699372335,0.0113664066772476,0.0118599072801167,0.0119127230030134
GC>AT,0.00924414568318913,0.00929430068121836,0.00969783568745822,0.0097410230573313
GC>CA,0.0119053391374405,0.0119699326955085,0.0124896368702113,0.0125452569677752
GC>CG,9.8344103967261e-07,9.88776793250828e-07,1.03170697843847e-06,1.0363014789347e-06
GC>TA,0.017707941406109,0.0178040175386975,0.0185770229077933,0.0186597519604723
TA>AT,0.030413639477159,0.0306676063866814,0.0316123913254227,0.0314522999834416
TA>CG,0.000389174531467594,0.000392424305408522,0.000404513823210179,0.000402465285972328
TA>CT,0.00872391237634299,0.00879676077933756,0.00906776488018704,0.00902184394261878
TA>GC,7.02314964242291e-05,7.0817959485034e-05,7.29996668106801e-05,7.26299821986053e-05
TA>GG,0.00222099604076622,0.00223954230850108,0.00230853647179074,0.00229684559089607
TA>GT,0.00806361625611519,0.00813095090383724,0.00838144322641142,0.00833899795613616
TC>AA,0.379170044797476,0.377169426733519,0.36425976375151,0.363179436861876
TC>AG,0.00187083900731209,0.00186096788388306,0.00179727112985573,0.00179194075707575
TC>AT,0.00841377328956933,0.00836937962751687,0.00808291454657044,0.00805894212139413
TC>CA,0.0846379572291992,0.0841913812708593,0.0813096992437407,0.0810685497586139
TC>CG,0.000400179466804724,0.000398067996552526,0.000384443022429034,0.000383302835738128
TC>CT,8.28371496285779e-06,8.2400075286373e-06,7.95797056428101e-06,7.93436869977924e-06
TC>GA,0.0364163314792299,0.0362241876862799,0.0349843150410421,0.0348805580521696
TC>GG,1.04046661369228e-05,1.03497679103657e-05,9.99551858315489e-06,9.96587372919131e-06
TC>GT,7.00314066908267e-18,6.96618993966921e-18,6.7277528925081e-18,6.70779962541723e-18
TG>AA,0.00763342332930011,0.00763401173270822,0.00748193912630879,0.00747246506159975
TG>AC,0.000118052942707394,0.00011806204252419,0.000115710198807921,0.000115563679851739
TG>AT,7.00314066908267e-18,7.00368048872314e-18,6.86416433606311e-18,6.85547253357775e-18
TG>CA,0.000804360728277496,0.000804422730419058,0.000788398303742106,0.000787399988142359
TG>CC,0.000120053840041417,0.000120063094092397,0.000117671388618225,0.000117522386289904
TG>CT,8.21368355616696e-05,8.21431668748814e-05,8.05068417129687e-05,8.04048992866762e-05
TG>GA,0.00785352203604271,0.00785412740521095,0.0076976700054422,0.0076879227697979
TG>GC,0.000604270994875134,0.000604317573598397,0.000592279322711731,0.000591529344325851
TG>GT,3.23144919444815e-05,3.23169828265368e-05,3.16732154364055e-05,3.16331089763659e-05
TT>AA,1.80080760062126e-05,1.79703527531204e-05,1.9523776882059e-05,1.94002946463257e-05
TT>AC,6.60296120227795e-07,6.58912934281081e-07,7.15871819008828e-07,7.11344137031941e-07
TT>AG,7.00314066908267e-18,6.98847051510238e-18,7.59257989857848e-18,7.54455902912665e-18
TT>CA,7.00314066908267e-18,6.98847051510238e-18,7.59257989857848e-18,7.54455902912665e-18
TT>CC,7.00314066908267e-18,6.98847051510238e-18,7.59257989857848e-18,7.54455902912665e-18
TT>CG,7.25325283583563e-18,7.23805874778461e-18,7.86374346638486e-18,7.81400756588117e-18
TT>GA,7.00314066908267e-18,6.98847051510238e-18,7.59257989857848e-18,7.54455902912665e-18
TT>GC,7.00314066908267e-18,6.98847051510238e-18,7.59257989857848e-18,7.54455902912665e-18
TT>GG,7.00314066908267e-18,6.98847051510238e-18,7.59257989857848e-18,7.54455902912665e-18
